essay_id	sent_id	sent_text	sent_label	essay_topic_id
41	1	In diesem Artikel bespricht der Autor wie Soziale Netzwerke wie Twitter in den Unterricht eingebaut werden können und wie Twitter das perfekte Soziale Netzwerk dafür ist.	intro_topic	1
41	2	<PB> Aus der Sicht des Autors sei Twitter dafür geeignet, im Unterricht Schüler für neue Diskussionsformen zu gewinnen.	article_pro	1
41	3	Hierbei erwähnt er die Untersuchen von Medienpädagogen Björn Friedrich, welcher nach seinem Versuch feststellte, dass zurückhaltende Schüler sich mehr an der Diskussion beteiligten als im Normalfall.	article_pro	1
41	4	Ein weiterer Beispiel, sei die Klasse von Nicholas Provenzano, Englisch-Lehrer an einer High-School in der Nähe von Detroit.	article_pro	1
41	5	Dieser Lehrer konnte beobachten, dass durch die Integration des Sozialen Netzwerkes in seinem Unterricht, acht Schüler aus der dreißigköpfigen Schulklasse, welche normalerweise schweigen, an der Diskussion teilgenommen haben.	article_pro	1
41	6	<PB> Ein weiterer positiver Aspekt der Integration von Twitter in dem Unterricht, wäre, dass durch Inszenierung der Unterrichtsinhalt sich besser im Gedächtnis haften würde.	article_pro	1
41	7	Dies zeigt der Autor mit dem Beispiel von Eike Rösch, welcher von den positiven Resultaten eines Geschichtslehrers berichtet, der mit seinen Schülern die Kuba-Krise durchgespielt hat.	article_pro	1
41	8	<PB> Auf der anderen Seite soll das nutzen von Sozialen Netzwerken die Schüler scheinbar ablenken.	article_con	1
41	9	Dies bestreitet der Autor mithilfe von Eike Rösch, der diese Sorge als überbewertet sieht.	article_pro	1
41	10	Ihm nach sei es auch mit Büchern möglich sich abzulenken und die Anwendung dieser sei nicht hinterfragt.	article_pro	1
41	11	<PB> Schlussendlich kann ich einsehen wie die Benutzung von Sozialen Netzwerken in den Unterricht eingeführt werden kann.	own	1
41	12	Jedoch finde ich, dass diese heutzutage nicht mehr so angewendet werden können wie in diesem Artikel.	own	1
41	13	Zwischen 2011 und 2021 liegen 10 Jahre was eine Ewigkeit in Internetjahren ist.	own	1
41	14	Soziale Netzwerke werden heutzutage anders angewendet wie vor 10 Jahren und Twitter kann heutzutage definitiv nicht mehr genutzt werden wie es vor 10 Jahren benutzt wurde.	own	1
42	0	Das Thema meines Vortrags wird der Einfluss von sozialen Medien und digitaler Technologie auf das Schicksal des studentischen Lernens sein.	intro_topic	1
42	1	<PB> In der heutigen Welt ist das Internet im Leben fast aller Menschen präsent - besonders bei Kindern.	intro_topic	1
42	2	Durch die Pandemie haben die Kinder die Möglichkeit, die Welt des Wissens aus einem etwas anderen Blickwinkel als sonst kennenzulernen.	off_topic	1
42	3	Es war eine ziemlich schwierige Situation für Lehrer - nicht jeder konnte damit umgehen, aber es ist sehr wichtig, wenn Lehrer sich in einer solchen Situation befinden.	off_topic	1
42	4	<PB> Es ist extrem schwierig, bei den Schülern gut anzukommen und sie für das Thema zu begeistern.	own	1
42	5	Deshalb muss der Lehrer erfinderisch sein und die neuesten Medien verwenden, die die Schüler ansprechen.	own	1
42	6	Solche Möglichkeiten bieten zum Beispiel Facebook oder Twitter.	article_pro	1
42	7	Eine Plattform, mit der die Schüler vertraut sind, hilft ihnen, schneller und mit mehr Spaß zu lernen.	article_pro	1
42	8	Das Einzige, was Sie tun müssen, ist sicherzustellen, dass die Schüler auf diese Weise arbeiten wollen und zu kontrollieren, ob sie gleichzeitig mit ihren Freunden chatten.	own	1
42	9	Jeder sollte eine Aufgabe erhalten, die er dann am Ende der Stunde an den Lehrer schickt.	own	1
42	10	Andernfalls besteht die Gefahr, dass die Schüler nur noch Spaß haben, statt zu lernen - das ist inakzeptabel.	own	1
42	11	<PB> Ich denke, dass ich selbst gerne an solchen Klassen teilnehmen würde, in denen der Lehrer die neueste Technologie verwendet.	own	1
42	12	Ich gebe selbst manchmal Online-Nachhilfe und weiß sehr gut, wie wichtig es ist, das Interesse des Schülers zu erhalten.	own	1
42	13	Zusammenfassend denke ich, dass wir uns langsam von Büchern entfernen können, während wir uns um das Rückgrat unserer Kinder kümmern, und sie durch Tablets und geeignete Materialien ersetzen, die die Lehrer für den Unterricht vorbereiten werden.	own	1
43	0	Meiner Meinung nach ist es eine gute Idee, soziale Medien zum Lernen zu nutzen, da Sie Informationen wie Hausaufgaben sehr schnell austauschen können.	own	1
43	1	Ich weiß innerhalb einer Minute, was gefragt wird oder wann es einen Test gibt.	own	1
43	2	Darüber hinaus gibt es verschiedene wissenschaftliche Forschungsberichte, aus denen Wissen gewonnen werden kann.	own	1
43	3	Wissenschaftliche Inhalte finden Sie auf jeder Plattform:	own	1
43	4	Facebook, Youtube, Tik Tok, Twitter und Instagram.	own	1
43	5	Für junge Studenten kann es eine Motivation zum Lernen sein, viele Menschen bevorzugen es, im Internet nach Inhalten zu suchen als in Büchern.	own	1
43	6	Es ist ein schneller und effizienter Weg.	own	1
43	7	Viele Menschen lernen schneller, wenn sie sich einen Wissenschaftsfilm ansehen, als wenn sie einen Artikel zu einem bestimmten Thema lesen.	own	1
43	8	Darüber hinaus ist es mit solchen Lehrmitteln einfacher, junge Menschen anzuziehen.	own	1
43	9	Traditioneller Unterricht ist manchmal langweilig und die Schüler nehmen nicht aktiv teil.	article_pro	1
43	10	Schüchterne Schüler sind ein weiteres Problem.	article_pro	1
43	11	Dank des Unterrichts über soziale Medien können sie aktiv am Unterricht teilnehmen.	article_pro	1
43	12	Einige Schüler haben eine Idee, schämen sich aber, vor der ganzen Klasse zu sprechen.	article_pro	1
43	13	Auch die Nachrichten aus der Welt - und es ist die letzte Minute.	other	1
43	14	Wir wissen in einer Sekunde, was in einem anderen Land passiert.	off_topic	1
43	15	Ein weiterer Vorteil der Nutzung von Social Media besteht darin, dass ein Schüler, der krank ist und nicht im Klassenzimmer sein kann, aktiv an Online-Kursen teilnehmen kann und nicht verliert, was im klassischen Unterricht unmöglich ist.	own	1
43	16	Zusammenfassend lässt sich sagen, dass das Unterrichten mithilfe von sozialen Medien und dem Internet viele Vorteile mit sich bringt, z.B. den einfachen Zugang zu wissenschaftlichen Materialien und den Austausch Ihrer eigenen Meinung zu diesem Thema.	own	1
44	0	Der Zeitungsartikel “Twitter Unterricht” von  Tomasz Kurianowicz erschien am 22.06.11 in der “Zeit” (online).	info_article	1
44	1	Darin stellt der Autor die Integration von Social Media in den Unterricht und ihre Vorteile für die Schüler und die Informationsverarbeitung vor.	intro_topic	1
44	2	<PB> Der Autor weist darauf hin, dass Lehrer immer weniger Angst haben, innovative Methoden in der Klasse anzuwenden.	article_pro	1
44	3	Er bezieht sich auf Studien und Experten, die sich für die Nutzung sozialer Medien aussprechen, um den Lernprozess unter den Studenten zu fördern.	article_pro	1
44	4	<PB> Der Autor behauptet, basierend auf psychologischen Studien, dass die Integration von Social Media in den Unterricht die Diskussion unter den Schülern fördert.	article_pro	1
44	5	Viele Schüler, die sonst schweigen würden, können sich in Social-Media-Diskussionen besser ausdrücken und sich aktiver an den Klassendiskussionen beteiligen.	article_pro	1
44	6	Dies wiederum macht den Unterricht interessanter und vielfältiger, da sich die Schüler darauf freuen, ihre eigene Meinung zu verschiedenen Themen zu äußern.	article_pro	1
44	7	Darüber hinaus ist eine produktive Diskussion für die Verarbeitung der Informationen und das bessere Auswendiglernen des Lernmaterials von Vorteil.	article_pro	1
44	8	Auf der anderen Seite haben einige Lehrer Angst vor Ablenkungen, die auftreten können, wenn soziale Medien als Lernmittel verwendet werden.	article_con	1
44	9	Ablenkungen können jedoch auch im Unterricht ohne soziale Medien auftreten.	article_pro	1
44	10	<PB>  Zusammenfassend kann ich die Ängste und die Skepsis einiger Lehrer für Ablenkung und soziale Medien vollständig verstehen.	own	1
44	11	Ich muss jedoch zugeben, dass die Vorteile in diesem Fall die Nachteile überwiegen.	own	1
44	12	Die Nutzung sozialer Medien kann für Schüler von größter Bedeutung sein, die normalerweise zu schüchtern sind, um im Unterricht zu sprechen, und aktive Diskussionen unter den Schülern können den Lernprozess tatsächlich verbessern.	own	1
45	0	Der Text von Tomasz Kurianowicz geht es um Twitter im Unterricht und praesentiert die Meinung der Pedagogen, die denken, dass Internet sehr nuetzlich in der Schule sein kann.	intro_topic	1
45	1	Trotzdem, sind noch viele Menschen skeptish!	intro_topic	1
45	2	<PB> Die Position des Autors ist positiv: tatsaechlich glaubt er, dass Internet positive Effekte fuer die Studenten haben kann.	article_pro	1
45	3	Seine Meinung ist von viele Pedagogen unterstuetzt.	article_pro	1
45	4	Sie glauben, dass Internet Wissen zu vermitteln ermoeglicht und Diskussionen foerdert.	article_pro	1
45	5	Ausserdem werden die Studenten aktiver und auch die Unterrichten sind mehr interaktiv!	article_pro	1
45	6	Tatsaechlich, die Studenten beteiligen mehr und sind mehr interessiert.	article_pro	1
45	7	Zum Beispiel, wenn im Unterricht ein Thema wie ein Gedicht praesentiert wird, während der Lehrer über das Gedicht spricht, kommentieren die Schüler, vor Laptops sitzend, und genìben ihre persönliche Meinungen.	article_pro	1
45	8	<PB>  Natuerlich gibt es auch viele Menschen, die anders glauben!	meta	1
45	9	Fruher war Internet nicht gut gesehen.	article_con	1
45	10	Menschen denkten, dass er Ablenkungen verursachte und nicht zur Schule benutzen werden koennte.	article_con	1
45	11	Und heutzutage viele haben noch Angst vor Zerstreuung!	article_con	1
45	12	"Aber, als ein Expert sagt, vielleicht ist die Skepsis nur ""auf Unwissenheit und Vorurteilen basiert""."	article_pro	1
45	13	<PB> Ich bin mit dem Artikel total einverstanden.	own	1
45	14	Internet bietet viele Moeglichkeiten ab:	own	1
45	15	die Lehrer sollten versuchen, ihn zu benutzen, bevor sie Vorurteilen ausdruecken.	own	1
45	16	Kinder sind  bereits daran gewoehnt, Handy zu benutzen und mit Internet zu arbeiten!	own	1
45	17	So, warum er nicht auch in der Schule zu benutzen?	own	1
46	0	Der Zeitungsartikel “Twitter-Unterricht!”	info_article	1
46	1	von Tomasz Kurianowicz erschien am 22.06.2011 in der “Zeit Online” (online).	info_article	1
46	2	Darin behandelt der Autor die heutzutage als seiner Sicht  positive Wirkungen von der Benutzung von Soziale Medien als Unterrichtshilfsmittel.	intro_topic	1
46	3	<PB> Der Autor weist auf die Benutzung von Twitter als Diskussionforum.	article_pro	1
46	4	Schülern können sich leichter an dem Unterricht beteiligen, indem sie 140 Zeichen Kommentare zu einem Unterrichtsthema aufladen.	article_pro	1
46	5	Die niedrige Schwelle, ermöglicht es den Schülern, die normalerweise schweigen würden, am Unterricht Teil zu nehmen.	article_pro	1
46	6	<PB> Laut dem Autor gibt es zurzeit nur ein sehr kleiner Anteil von Lehrern in den Verinigten Staaten die Twitter als Unterrichtsmedium verwenden und mindestens 50% die skeptisch auf das Internet sind.	article_con	1
46	7	Das passiert wegen der Angst vor Zerstreuung die immer noch sehr groß ist.	article_con	1
46	8	<PB> Auf der anderen Seite erläutert der Autor dass, der positive Effekt von Twitter für die Gesprächkultur wurde von Psychologen bewiesen sei und obwohl man sich von der sozialen Netzwerken früher leicht ablenken konnte, haben sich die Möglichkeiten mittlerweile verändert.	article_pro	1
46	9	<PB> Der Autor meint dass, die Informationen im Digitalformat besser im Gedächtnis gespeichert werden und die Schüler auch von einem interessanten und abwechslungreichen Unterricht profitieren können und die Einführung des Social Web der Erfindung des Buchdrucks ähnelt und es irgendwann im Unterricht als selbstverständlich betrachten wird.	article_pro	1
46	10	<PB> Im Großen und Ganzen kann ich die Argumentation des Autors gut nachvollziehen und meiner Meinung nach können die Sozialen Medien die Unterrichtsqualität verbessern indem sie interaktiver das Unterrichtsthema darstellen aber durch die verschiedenen Pop-up Werbungen, die man mittlerweile auf allen großen Seiten finden kann	own	1
46	11	, könnten die Schüler abgelenkt werden.	own	1
46	12	Es gibt auch das Problem der immer sinkenden Aufmerksamkeitsspanne die durch Soziale Medien beeinträchtigt wird.	own	1
47	0	Können soziale Netzwerke während der Schulaktivitäten nützlich sein?	intro_topic	1
47	1	Meiner Meinung nach ja, weil immer mehr Schüler versucht sind, während des Unterrichts nach dem Telefon zu greifen und auf soziale Netzwerke zuzugreifen.	own	1
47	2	Wenn ein Lehrer beispielsweise Unterricht auf Twitter leiten würde, könnte er Diskussionen mit Schülern führen, fragen Sie.	own	1
47	3	<PB> Gib ihnen	own	1
47	4	Aufgaben und leite.	own	1
47	5	Ich glaube, sie würden stärker in diese Aktivitäten involviert sein.	own	1
47	6	Es besteht auch die Möglichkeit, dass ein Schüler andere Websites besucht und nicht im Unterricht aktiv ist, und dies ist ein Argument dagegen.	article_con	1
47	7	Die Lehrer sollten die Wahl haben, ob sie den Unterricht auf diese Weise oder wie immer durchführen möchten.	own	1
47	8	Solche Aktivitäten können die Aktivität schüchterner Schüler erhöhen, die sich nicht schämen, etwas zu schreiben, weil es einfacher ist, etwas zu schreiben, als es zu sagen.	article_pro	1
47	9	Die Verwendung dieser Dinge erleichtert es, schwächere und bessere Schüler zu erreichen und dem Lehrer bei den nächsten Schritten seiner Ausbildung zu helfen.	own	1
47	10	Es ist möglich, dass bei Verwendung solcher Arbeiten im Klassenzimmer, d. H.	own	1
47	11	Auf Twitter, die Integration zwischen den Schülern verringert wird, was die Beziehungen im Klassenzimmer verschlechtert.	own	1
47	12	Meiner Meinung nach sollte der Unterricht nach wie vor legal sein, aber als eine Vielzahl von Klassen sollten manchmal soziale Netzwerke zum Lernen verwendet werden, was den Schülern demütig viele Möglichkeiten zum Unterrichten, zur Nutzung des Internets und vielem mehr bietet.	own	1
48	0	Heutzutage benutzen wir ständig soziale Netzwerke.	intro_topic	1
48	1	Für die Jugendliche spielen sie eine große Rolle und LehrerInnen können das benutzt.	intro_topic	1
48	2	Das Thema meiner Erörterung lautet: Twitter-Unterricht ist es hilfreich?	intro_topic	1
48	3	Zuerst wollte ich Vor- und Nachteile nennen und dann meine Meinung ausdrücken.	meta	1
48	4	<PB> Befürworter sagen, dass die Kinder ist sehr gute Möglichkeit für die Schüler.	article_pro	1
48	5	Sie können Kommentare schreiben und nicht die eigene Meinung laut sagen.	article_pro	1
48	6	Viele Schüler haben Angst davor, weil sie schämen sich.	article_pro	1
48	7	Sie können das nur tippen.	article_pro	1
48	8	Ein weiteres Argument ist, dass die Schüler mehr in Erinnerung behalten können.	article_pro	1
48	9	Das ist etwas Interessanter.	article_pro	1
48	10	Es ist schwer, 8 Stunden pro Tag auf einen Lehrer zu hören.	own	1
48	11	Später gibt es auch eine Möglichkeit, diese Kommentare zu Hause noch einmal lesen.	own	1
48	12	Das sind die Notizen, die man selbst nicht aufschreiben muss.	own	1
48	13	Außerdem Schüler brauchen nicht viele Hefte zur Schule zu tragen.	own	1
48	14	<PB> Jetzt möchte ich Contra Argumenten nennen.	meta	1
48	15	Wie eine Medaille hat dieses Problem auch andere Seite.	meta	1
48	16	<PB> Gegner sagen, dass Twitter die Schüler bei Lernen stören.	article_con	1
48	17	Das hängt von Person ab, aber nicht alle Kinder und Jugendliche werden das private Sachen auf dem Handy machen.	own	1
48	18	<PB> Es ist auch wichtig, dass der Lehrer diese Kommentare lesen muss.	other	1
